Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Juliana S. Silva,Mulher,Samuel O. S. Bianch,Homem,1
Juliana Saraiva,Mulher,Vanessa Dantas,Mulher,1
Juliana Saraiva,Mulher,Wellington Lemos,Homem,1
Juliana de Santi,Mulher,Keiko V. O. Fonseca,Mulher,1
Juliano Carvalho,Homem,Lucas Dias,Homem,1
Juliano Carvalho,Homem,Mauricio Tavares,Homem,1
Juliano F. Kazienko,Homem,Silvio E. Quincozes,Homem,1
Juliano F. Kazienko,Homem,Vagner E. Quincozes,Homem,1
Juliany Raiol,Mulher,Nicoli Araújo,Mulher,1
Juliany Raiol,Mulher,Rafaela Sousa,Mulher,1
Julie Silva Pereira,Mulher,Luiza Rosa de Moura,Mulher,1
Julie Silva Pereira,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Julio Araujo,Homem,Rayane Castro,Mulher,1
Julio Araujo,Homem,Vinicius Fernandes dos Santos,Homem,1
Julio B. Herculani,Homem,Marcelo Y. Shigenaga,Homem,1
Julio B. Herculani,Homem,Renato Balancieri,Homem,1
Julio B. Herculani,Homem,Thelma E. Colanzi,Mulher,1
Julio Cesar S. de Souza,Homem,Luiz Phillip Q. da Silva,Homem,1
Julio Cesar S. de Souza,Homem,Milton Brown Do C. Filho,Homem,1
Julis Figueira de Araújo,Homem,Kalil Ferreira,Homem,2
Julis Figueira de Araújo,Homem,Mariana Barros,Mulher,2
Julis Figueira de Araújo,Homem,Tanara Lauschner,Mulher,2
Jussara Almeida,Mulher,Samuel de Oliveira Ribeiro,Homem,1
Jéssica Azevedo,Mulher,Karen Ribeiro,Mulher,1
Jéssica Azevedo,Mulher,Karen da Silva Figueiredo,Mulher,1
Jéssica Azevedo,Mulher,Silvia A. Bim,Mulher,1
Jéssica Gabrieli Schmitz Hahn,Mulher,Leandro von Borstel Assmann,Homem,1
Jéssica Gabrieli Schmitz Hahn,Mulher,Renata Luiza Muller,Mulher,1
Jéssica Gabrieli Schmitz Hahn,Mulher,Vanessa Petró,Mulher,1
Jéssica Gabrieli Schmitz Hahn,Mulher,Vinicius Hartmann Ferreira,Homem,1
Jéssica Laisa,Mulher,Wendell Oliveira,Homem,1
Jéssica Mendes,Mulher,Luis Rivero,Homem,1
Jéssica Mendes,Mulher,Rodrigo Santos,Homem,1
Jônatas Wehrmann,Homem,Rodrigo C. Barros,Homem,1
Júlia F. G. Prado,Mulher,Lucila Ishitani,Mulher,1
Júlia F. G. Prado,Mulher,Mônica C. Machado,Mulher,1
Júlia Marotti,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Júlia Marotti,Mulher,Milena Estanislau,Mulher,1
Júlia Marotti,Mulher,Tabatta Martins,Mulher,1
Júlia Marotti,Mulher,Valeria Nunes Belmonte,Mulher,1
Júlia Veiga da Silva,Mulher,Luciana Foss,Mulher,1
Júlia Veiga da Silva,Mulher,Simone André da Costa Cavalheiro,Mulher,1
Júlia de Avila dos Santos,Mulher,Leomar S. da Rosa Jr.,Homem,1
Júlia de Avila dos Santos,Mulher,Luciana Foss,Mulher,1
Júlia de Avila dos Santos,Mulher,Simone André da Costa Cavalheiro,Mulher,1
Júlio Araújo,Homem,Vinicius F. Santos,Homem,1
Júlio C. S. Araújo,Homem,Marcio C. Santos,Homem,1
Júlio C. S. Mendes,Homem,Karina M. Johansson,Mulher,1
Júlio C. S. Mendes,Homem,Livy Real,Mulher,1
Júlio C. S. Mendes,Homem,Márcio T. I. Oshiro,Homem,1
Júlio César Resende,Homem,Leonardo Rocha,Homem,1
Júlio César da Costa Lopes,Homem,Paulo Mello da Silva,Homem,1
Júlio César da Costa Lopes,Homem,Rildo de Cássio Estácio da Silva,Homem,1
Júlio César da Costa Lopes,Homem,Romário Elias da Silva Santos,Homem,1
Júlio César da Costa Lopes,Homem,Zildomar Carlos Felix,Homem,1
Júlio Mendonça,Homem,Valdir Carvalho,Homem,1
Júlio Mendonça,Homem,Wilson Medeiros,Homem,1
Júllian Luz,Homem,Letycia Duarte,Mulher,1
Júllian Luz,Homem,Simone Los,Mulher,1
Júllian Luz,Homem,Tiago Nogueira,Homem,1
Kadidja Valéria R. Oliveira,Mulher,Sylvana Karla S. L. Santos,Mulher,1
Kailany Ketulhe,Mulher,Maristela Holanda,Mulher,1
Kailany Ketulhe,Mulher,Roberta B. Oliveira,Mulher,1
Kalil Ferreira,Homem,Mariana Barros,Mulher,2
Kalil Ferreira,Homem,Tanara Lauschner,Mulher,2
Kalinka Branco,Mulher,Maria Mendes,Mulher,1
Kalinka Branco,Mulher,Paulo S. L. Souza,Homem,1
Kalinka Branco,Mulher,Valéria Pinheiro,Mulher,1
Kalinka Branco,Mulher,Viviana Noguera,Mulher,1
Kalinka Castelo Branco,Mulher,Lauana M. C. de Oliveira,Mulher,1
Kalinka Castelo Branco,Mulher,Luiz Henrique Castelo Branco,Homem,1
Kalinka Castelo Branco,Mulher,Maria Victoria S. Fiori,Mulher,3
Kalinka Castelo Branco,Mulher,Marina da S. Rocha,Mulher,2
Kalinka Castelo Branco,Mulher,Sabrina Tridico,Mulher,1
Kalinka Castelo Branco,Mulher,Valéria Maria Pinheiro,Mulher,1
Kalline Freitas,Mulher,Priscylla Silva,Mulher,1
Kalline Freitas,Mulher,Ricardo Ribeiro,Homem,1
Kalline Freitas,Mulher,Wanessa Lima,Mulher,1
Kamila Almeida Benevides,Mulher,Kelly Bianca Araujo Silva,Mulher,2
Kamila Almeida Benevides,Mulher,Letícia Medeiros,Mulher,1
Kamila Almeida Benevides,Mulher,Lilian Giselly Pereira Santos,Mulher,1
Kamila Almeida Benevides,Mulher,Luana Júlia Nunes Ferreira,Mulher,2
Kamila Almeida Benevides,Mulher,Natália de Assis Sousa,Mulher,2
Kamila Almeida Benevides,Mulher,Rebeca de Jesus Brandão,Mulher,1
Kamila Almeida Benevides,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Kamilla Taiwhscki B. Silva,Mulher,Viviane A. Santos,Mulher,1
Kamille G. Bezerra,Mulher,Leandro Santos Fraga,Homem,1
Karen Ribeiro,Mulher,Silvia A. Bim,Mulher,1
Karen Torres Teixeira,Mulher,Maria Luiza Machado Campos,Mulher,1
Karen da Silva Figueiredo,Mulher,Suellen Barros Ramos,Mulher,1
Karen da Silva Figueiredo Medeiros Ribeiro,Mulher,Leticia Santos Machado,Mulher,1
Karen da Silva Figueiredo Medeiros Ribeiro,Mulher,Luciana Bolan Frigo,Mulher,1
Karen da Silva Figueiredo Medeiros Ribeiro,Mulher,Silvia Amelia Bim,Mulher,1
Karin Komati,Mulher,Kelly Gazolli,Mulher,1
Karin Komati,Mulher,Leandro C. Resendo,Homem,1
Karin Komati,Mulher,Luiz Pinto,Homem,1
Karin Komati,Mulher,Rosana Jesus,Mulher,1
Karin Komati,Mulher,Sérgio Nery Simões,Homem,1
Karin Komati,Mulher,Wander Fernandes Junior,Homem,1
Karin Satie Komati,Mulher,Leandro Rodrigues Ramos,Homem,1
Karina Fernandes,Mulher,Ketrin Vargas,Mulher,1
Karina Huh,Mulher,Lais Cavalheiro,Mulher,1
Karina Huh,Mulher,Marcelo M. Eler,Homem,1
Karina Huh,Mulher,Sarajane M. Peres,Mulher,1
Karina Huh,Mulher,Yasmin Gonçalves,Mulher,1
Karina M. Johansson,Mulher,Livy Real,Mulher,1
Karina M. Johansson,Mulher,Márcio T. I. Oshiro,Homem,1
Karina Wiechork,Mulher,Marco Antoni,Homem,1
Karina Wiechork,Mulher,Marlon L. S. Rodrigues,Homem,1
Karine Costa,Mulher,Tibério Rezende,Homem,1
Karine Costa,Mulher,Victor D'Ávila,Homem,1
Karla Figueiredo,Mulher,Walkir A. T. Brito,Homem,1
Karla Pereira,Mulher,Larissa Pessoa,Mulher,1
Karla Pereira,Mulher,Rosiane Freitas,Mulher,1
Karla Pereira,Mulher,Silvia A. Bim,Mulher,1
Karla Silva,Mulher,Katia Salles,Mulher,1
Karla Silva,Mulher,Luis Rivero,Homem,1
Karla Silva,Mulher,Nathasha Pinto,Mulher,1
Karla Silva,Mulher,Raimundo Neto,Homem,1
Karla Sophia Santana da Cruz,Mulher,Lilian Giselly Pereira Santos,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Lívia de Maria Calado Machado Soares,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Nayse da Silva Fagundes,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Raquel da Silva Cabral,Mulher,1
Karla Sophia Santana da Cruz,Mulher,Suzy Kamylla de Oliveira Menezes,Mulher,1
Karla Susiane Pereira,Mulher,Larissa Pessoa,Mulher,1
Karla Susiane Pereira,Mulher,Rosiane Freitas,Mulher,1
Karla Susiane Pereira,Mulher,Tanara Lauschner,Mulher,1
Karla Tereza Figueiredo Leite,Mulher,Marcos César da Rocha Seruffo,Homem,1
Karolayne Teixeira,Mulher,Marcela Pessoa,Mulher,1
Katia Salles,Mulher,Luis Rivero,Homem,1
Katia Salles,Mulher,Nathasha Pinto,Mulher,1
Katia Salles,Mulher,Raimundo Neto,Homem,1
Katriny Zamproni,Mulher,Marcos Carrero,Homem,1
Katriny Zamproni,Mulher,Martin A. Musicante,Homem,1
Kecia Ferreira,Mulher,Silvia Albuquerque,Mulher,1
Kefferson Ricardi,Homem,Soraia Silva Prietch,Mulher,1
Kelly Bianca Araujo Silva,Mulher,Letícia Medeiros,Mulher,1
Kelly Bianca Araujo Silva,Mulher,Lilian Giselly Pereira Santos,Mulher,1
Kelly Bianca Araujo Silva,Mulher,Luana Júlia Nunes Ferreira,Mulher,2
Kelly Bianca Araujo Silva,Mulher,Natália de Assis Sousa,Mulher,2
Kelly Bianca Araujo Silva,Mulher,Rebeca de Jesus Brandão,Mulher,1
Kelly Bianca Araujo Silva,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Kelly Gazolli,Mulher,Wander Fernandes Junior,Homem,1
Kelren da Silva Rodrigues,Mulher,Nirlene P. da Costa,Mulher,1
Kemely Kedny Pezzini,Mulher,Letícia Hümmelgen,Mulher,1
Kemely Kedny Pezzini,Mulher,Nágila Cristina Hinckel,Mulher,1
Kemely Kedny Pezzini,Mulher,Thainá Schroeder Ribeiro,Mulher,1
Kennedy Nunes,Homem,Luis Rivero,Homem,2
Kennedy Nunes,Homem,Maikon Costa,Homem,1
Kennedy Nunes,Homem,Nathasha Pinto,Mulher,1
Kennedy Nunes,Homem,Ricardo Anchieta,Homem,1
Kennedy Nunes,Homem,Simara Rocha,Mulher,2
Kenny Domingues,Homem,Yuri Silva de Oliveira,Homem,1
Ketrin Diovana Alves Rodrigues Vargas,Mulher,Letícia Gindri,Mulher,1
Ketrin Diovana Alves Rodrigues Vargas,Mulher,Marina Braun Otokovieski,Mulher,1
Ketrin Diovana Alves Rodrigues Vargas,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Ketrin Diovana Alves Rodrigues Vargas,Mulher,Raniely dos Anjos,Mulher,1
Kleber Tavares Fernandes,Homem,Márcia Jacyntha Nunes Rodrigues Lucena,Mulher,1
Kleverton Robson da Silva Cordovil,Homem,Orlando Shigueo Ohashi Junior,Homem,1
Kleverton Robson da Silva Cordovil,Homem,Renato Hidaka Torres,Homem,1
Kátia Kelvis Cassiano,Mulher,Nubia Rosa da Silva,Mulher,1
Lafayette Batista Melo,Homem,Leandro Cavalcanti de Almeida,Homem,1
Lafayette Batista Melo,Homem,Marcílio de Paiva Onofre Filho,Homem,1
Lafayette Batista Melo,Homem,Paulo Roberto Santos Costa,Homem,1
Lahis Almeida,Mulher,Wilson Neto,Homem,1
Lais Cavalheiro,Mulher,Marcelo M. Eler,Homem,1
Lais Cavalheiro,Mulher,Sarajane M. Peres,Mulher,1
Lais Cavalheiro,Mulher,Yasmin Gonçalves,Mulher,1
Lana Gomes,Mulher,Marcella Medeiros Siqueira C. de Almeida,Mulher,1
Lana Gomes,Mulher,Vanessa Dantas,Mulher,1
Lara Mello do Nascimento,Mulher,Leonardo Renner Koppe,Homem,1
Lara Mello do Nascimento,Mulher,Naira Kaieski,Mulher,1
Lara Mello do Nascimento,Mulher,William Augusto Pez,Homem,1
Lara Morgado da Silva Santos,Mulher,Mayara Dal Vesco Hoger,Mulher,2
Lara Morgado da Silva Santos,Mulher,Patricia Abe Turato,Mulher,2
Lara Morgado da Silva Santos,Mulher,Rita Cristina Galarraga Berardi,Mulher,2
Lara Morgado da Silva Santos,Mulher,Silvia Amelia Bim,Mulher,2
Lara Tenore,Mulher,Lidia Ferreira,Mulher,1
Lara Tenore,Mulher,Maria Eduarda Brandão,Mulher,1
Lara Tenore,Mulher,Melissa Lins,Mulher,1
Lara Tenore,Mulher,Poliana Ferreira,Mulher,1
Lara Tenore,Mulher,Rafaela V. Rocha,Mulher,1
Lara Tenore,Mulher,Rosimeire Santana,Mulher,1
Larissa F. S. Britto,Mulher,Luciano D. S. Pacífico,Homem,2
Larissa F. S. Britto,Mulher,Teresa B. Ludermir,Mulher,2
Larissa Kiana Santos Azevedo Martins,Mulher,Nayana Borges das Mercês,Mulher,1
Larissa Kiana Santos Azevedo Martins,Mulher,Tayana Nery Franca,Mulher,1
Larissa Kiana Santos Azevedo Martins,Mulher,Taís Pinheiro Borges Silva,Mulher,1
Larissa Kiana Santos Azevedo Martins,Mulher,Vanessa Michalsky Barbosa,Mulher,1
Larissa M. R. Alves,Mulher,Samara Martins Nascimento,Mulher,1
Larissa M. R. Alves,Mulher,Veronica M. L. Silva,Mulher,1
Larissa M. da F. Galeno,Mulher,Maria Eduarda H. Lucena,Mulher,1
Larissa M. da F. Galeno,Mulher,Maria Luiza M. Campos,Mulher,1
Larissa M. da F. Galeno,Mulher,Tainá da S. Lima,Mulher,1
Larissa Mukuno,Mulher,Rafael Mansur Haddad,Homem,1
Larissa Pessoa,Mulher,Lia Martins,Mulher,1
Larissa Pessoa,Mulher,Raquel Folz,Mulher,1
Larissa Pessoa,Mulher,Rosiane Freitas,Mulher,3
Larissa Pessoa,Mulher,Silvia A. Bim,Mulher,1
Larissa Pessoa,Mulher,Tanara Lauschner,Mulher,1
Larissa Pessoa,Mulher,Victória Guimarães,Mulher,1
Larissa Roder,Mulher,Luciana A. F. Martimiano,Mulher,1
Larissa Roder,Mulher,Nikaelly V. de Lima,Mulher,1
Larissa Roder,Mulher,Valéria D. Feltrim,Mulher,1
Larissa Sorato Magnus,Mulher,Luhan da Silva Nunes,Homem,1
Larissa Sorato Magnus,Mulher,Lívia Silva Marques,Mulher,1
Larissa Sorato Magnus,Mulher,Matheus Lorenzato Braga,Homem,1
Larissa Sorato Magnus,Mulher,Matheus da Silva Coelho,Homem,1
Larissa Sorato Magnus,Mulher,Victor Martins de Sousa,Homem,1
Lauana M. C. de Oliveira,Mulher,Maria Elanne M. Rodrigues,Mulher,2
Lauana M. C. de Oliveira,Mulher,Maria Victoria S. Fiori,Mulher,2
Lauana M. C. de Oliveira,Mulher,Marina da S. Rocha,Mulher,3
Lauana M. C. de Oliveira,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Laura Damaceno de Almeida,Mulher,Poliana Nascimento Ferreira,Mulher,1
Laura Emmanuella de Oliveira,Mulher,Milena Estanislau,Mulher,1
Laura Emmanuella de Oliveira,Mulher,Tabatta Martins,Mulher,1
Laura Emmanuella de Oliveira,Mulher,Valeria Nunes Belmonte,Mulher,1
Laura L. A. O. Campos,Mulher,Luyza E. D. Nascimento,Mulher,1
Laura L. A. O. Campos,Mulher,Maria L. M. Calixto,Mulher,1
Laura L. A. O. Campos,Mulher,Tiago E. S. Araujo,Homem,1
Laura L. A. O. Campos,Mulher,Vanessa G. L. Pessoa,Mulher,1
Laura Quevedo Jurginal,Mulher,Leomar Soares da Rosa Júnior,Homem,1
Laura Quevedo Jurginal,Mulher,Marilton Sanchotene de Aguiar,Homem,1
Laura Ribeiro,Mulher,Natália Santos,Mulher,1
Laura Shibukawa,Mulher,Mayara Yamanoe,Mulher,1
Laura Sánchez García,Mulher,Ludmilla Fernandes Oliveira Galvão,Mulher,1
Laura Sánchez García,Mulher,Tanya Amara Felipe,Mulher,1
Lauri P. Laux Jr,Homem,Roberto A. Hexsel,Homem,1
Lavínia de Oliveira Martins,Mulher,Natália Gallo Ribeiro,Mulher,1
Laécio Rodrigues,Homem,Lucas Santos,Homem,1
Laécio Rodrigues,Homem,Matheus Torquato,Homem,1
Laécio Rodrigues,Homem,Patrícia Endo,Mulher,1
Laís Lima,Mulher,Márcio Júnior,Homem,1
Laís Lima,Mulher,Nicoly Almeida,Mulher,1
Laís Lima,Mulher,Petrus Bento,Homem,1
Laís M. A. Rocha,Mulher,Mirella M. Moro,Mulher,1
Leander de Oliveira,Homem,Mariana Michels Fontoura,Mulher,1
Leander de Oliveira,Homem,Marília A. Amaral,Mulher,1
Leandro Cavalcanti de Almeida,Homem,Marcílio de Paiva Onofre Filho,Homem,1
Leandro Cavalcanti de Almeida,Homem,Paulo Roberto Santos Costa,Homem,1
Leandro Galvão,Homem,Simone Martins,Mulher,1
Leandro H. C. Bernardes,Homem,Luis Marcel G. A. de Almeida,Homem,1
Leandro M. Zatesko,Homem,Murilo V. G. da Silva,Homem,1
Leandro M. Zatesko,Homem,Renato Carmo,Homem,1
Leandro M. Zatesko,Homem,Sheila M. Almeida,Mulher,2
Leandro Marcos Salgado Alves,Homem,Michel Luís Rohr,Homem,1
Leandro P. de Aguiar,Homem,Matheus Martins,Homem,1
Leandro P. de Aguiar,Homem,Miguel A. Bicudo,Homem,1
Leandro Schneider,Homem,Lucas Silva,Homem,1
Leandro Silva Galvão de Carvalho,Homem,Miguel Jonathan,Homem,1
Leandro Silva Galvão de Carvalho,Homem,Ronaldo Celso Messias Correia,Homem,1
Leandro de Almeida Melo,Homem,Nelson Tenório Jr.,Homem,1
Leandro de C. Santos,Homem,Samira S. da Silva,Mulher,1
Leandro de C. Santos,Homem,Sincler P. de Meireles,Homem,1
Leandro von Borstel Assmann,Homem,Renata Luiza Muller,Mulher,1
Leandro von Borstel Assmann,Homem,Vanessa Petró,Mulher,1
Leandro von Borstel Assmann,Homem,Vinicius Hartmann Ferreira,Homem,1
Leiva Casemiro Oliveira,Mulher,Sílvio Roberto Fernandes,Homem,1
Leo Natan Paschoal,Homem,Simone R. S. Souza,Mulher,1
Leo Natan Paschoal,Homem,Simone do Rocio Senger de Souza,Mulher,1
Leomar S. da Rosa Jr.,Homem,Luciana Foss,Mulher,1
Leomar S. da Rosa Jr.,Homem,Simone André da Costa Cavalheiro,Mulher,1
Leomar Soares da Rosa Júnior,Homem,Marilton Sanchotene de Aguiar,Homem,1
Leonardo A. Silva,Homem,Mateus S. Menines,Homem,1
Leonardo A. Silva,Homem,Matheus D. de Oliveira,Homem,1
Leonardo A. Silva,Homem,Raquel F. Vassallo,Mulher,1
Leonardo A. Silva,Homem,Vinícius H. Izabel,Homem,1
Leonardo Alves de Melo,Homem,Luis Fernando Gomez Gonzalez,Homem,1
Leonardo B. da Luz,Homem,Ronan A. J. Chagas,Homem,1
Leonardo Bandeira de Lucena,Homem,Lígia Maria de Souza Dantas Batista,Mulher,1
Leonardo Bandeira de Lucena,Homem,Rommel Wladimir de Lima,Homem,1
Leonardo Bandeira de Lucena,Homem,Wilton Silva dos Santos Júnior,Homem,1
Leonardo Bandeira de Lucena,Homem,Álvaro Gabriel Gomes de Oliveira,Homem,1
Leonardo C. de Abreu,Homem,Manoel Campêlo,Homem,1
Leonardo Chaves Dutra da Rocha,Homem,Washington Luiz Miranda da Cunha,Homem,1
Leonardo Costa Reichow,Homem,Renata Hax Sander Reiser,Mulher,1
Leonardo Costa Reichow,Homem,Rodrigo Blanke Lambrecht,Homem,1
Leonardo Cunha de Miranda,Homem,Paulo L. S. Brizolara,Homem,1
Leonardo Fronza,Homem,Luciana P. de Araújo Kohler,Mulher,1
Leonardo Gargano,Homem,Lucas Couto,Homem,1
Leonardo Gargano,Homem,Marcelo Fornazin,Homem,2
Leonardo Gonçalves,Homem,Rafael Santos,Homem,1
Leonardo J. A. S. Figueiredo,Homem,Raissa P. P. M. Souza,Mulher,1
Leonardo J. A. S. Figueiredo,Homem,Thais R. M. B. Silva,Mulher,1
Leonardo João,Homem,Roger Machado,Homem,1
Leonardo João,Homem,Verônica Tabim,Mulher,1
Leonardo Júnio A. dos Santos Figueiredo,Homem,Thais R. M. B. Silva,Mulher,1
Leonardo M. Souza,Homem,Vanessa C. O. Souza,Mulher,1
Leonardo Marques,Homem,Paulo Eugênio,Homem,1
Leonardo Medeiros,Homem,Marcos Costa,Homem,1
Leonardo Medeiros,Homem,Taígo Pedrosa,Homem,1
Leonardo Moreira,Homem,Maurício M. Neto,Homem,2
Leonardo Moreira,Homem,Michelle G. Cacais,Mulher,1
Leonardo Moreira,Homem,Weslley L. Caldas,Homem,1
Leonardo Renner Koppe,Homem,Naira Kaieski,Mulher,1
Leonardo Renner Koppe,Homem,William Augusto Pez,Homem,1
Leonardo Rocha,Homem,Luiz Felipe Chaves,Homem,1
Leonardo Rocha,Homem,Marcos Gonçalves,Homem,1
Leonardo Rocha,Homem,Nícollas Silva,Homem,4
Leonardo Rocha,Homem,Pablo Cecilio,Homem,1
Leonardo Rocha,Homem,Rafael Gomes,Mulher,1
Leonardo Rocha,Homem,Rossana Andrade,Mulher,1
Leonardo Rocha,Homem,Tiago Trotta,Homem,1
Leonardo Santos,Homem,Mateus Silva,Homem,1
Leonardo Santos,Homem,Raissa Souza,Mulher,1
Leonardo Santos,Homem,Thais Silva,Mulher,1
Leonardo Teteo,Homem,Pedro Moura,Homem,1
Leonardo da Silva Moraes,Homem,Rita Rocha Kasahara,Mulher,1
Leonardo de Assis Silva,Homem,Raquel Frizera Vassallo,Mulher,1
Leticia Fleig Dal Forno,Mulher,Regiane Macuch,Mulher,1
Leticia Fleig Dal Forno,Mulher,Rita C. G. Berardi,Mulher,1
Leticia Fleig Dal Forno,Mulher,Silvia A. Bim,Mulher,1
Leticia L. Leite,Mulher,Maristela Holanda,Mulher,1
Leticia M. M. S. Cheloni,Mulher,Raylla L. S. Gama,Mulher,1
Leticia M. M. S. Cheloni,Mulher,Suelen M. de Paula,Mulher,1
Leticia Santos Machado,Mulher,Luciana Bolan Frigo,Mulher,1
Leticia Santos Machado,Mulher,Silvia Amelia Bim,Mulher,1
Letycia Duarte,Mulher,Simone Los,Mulher,1
Letycia Duarte,Mulher,Tiago Nogueira,Homem,1
Letícia C. T. Nascimento,Mulher,Pedro H. O. Souza,Homem,1
Letícia C. T. Nascimento,Mulher,Renato C. Cani,Homem,1
Letícia C. T. Nascimento,Mulher,Thiago R. Almeida,Homem,1
Letícia Gindri,Mulher,Marina Braun Otokovieski,Mulher,1
Letícia Gindri,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Letícia Gindri,Mulher,Raniely dos Anjos,Mulher,1
Letícia Hümmelgen,Mulher,Nágila Cristina Hinckel,Mulher,1
Letícia Hümmelgen,Mulher,Thainá Schroeder Ribeiro,Mulher,1
Letícia Medeiros,Mulher,Luana Júlia Nunes Ferreira,Mulher,1
Letícia Medeiros,Mulher,Natália de Assis Sousa,Mulher,1
Letícia Medeiros,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Letícia S. Camargo,Mulher,Maria Alice N. Silva,Mulher,2
Letícia S. Camargo,Mulher,Natália C. Louzada,Mulher,2
Letícia S. Camargo,Mulher,Ramayane B. Braga,Mulher,2
Letícia S. Camargo,Mulher,Sara L. de Farias,Mulher,1
Letícia S. Camargo,Mulher,Thalia S. Santana,Mulher,2
Levy Silva,Homem,Roberta Suero,Mulher,1
Lia Martins,Mulher,Raquel Folz,Mulher,1
Lia Martins,Mulher,Rosiane Freitas,Mulher,1
Lia Martins,Mulher,Victória Guimarães,Mulher,1
Libério Silva,Homem,Sanderson Gonzaga de Oliveira,Homem,1
Lidia Ferreira,Mulher,Maria Eduarda Brandão,Mulher,1
Lidia Ferreira,Mulher,Melissa Lins,Mulher,1
Lidia Ferreira,Mulher,Poliana Ferreira,Mulher,1
Lidia Ferreira,Mulher,Rafaela V. Rocha,Mulher,1
Lidia Ferreira,Mulher,Rosimeire Santana,Mulher,1
Ligia Cristina Battezzati,Mulher,Mateus Santos,Homem,1
Ligia Cristina Battezzati,Mulher,Matheus Mattos de Almeida Cruz,Homem,1
Ligia Cristina Battezzati,Mulher,Rita C. G. Berardi,Mulher,1
Ligia Cristina Battezzati,Mulher,Silvia Amelia Bim,Mulher,1
Lilian B. B. Gomes,Mulher,Lucas H. F. Pavão,Homem,1
Lilian B. B. Gomes,Mulher,Marco A. O. Domingues,Homem,1
Lilian B. B. Gomes,Mulher,Mateus H. S. Ferraz,Homem,1
Lilian Barros,Mulher,Talita Slavov,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Luana Júlia Nunes Ferreira,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Lívia de Maria Calado Machado Soares,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Natália de Assis Sousa,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Nayse da Silva Fagundes,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Raquel da Silva Cabral,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Rebeca de Jesus Brandão,Mulher,1
Lilian Giselly Pereira Santos,Mulher,Suzy Kamylla de Oliveira Menezes,Mulher,1
Lilian Pereira Teixeira,Mulher,Marcia Kniphoff da Cruz,Mulher,1
Lilian Pereira Teixeira,Mulher,Rozelma França,Mulher,1
Lilian Pereira Teixeira,Mulher,Wilk Oliveira,Homem,1
Lilian Stavizki,Mulher,Marcelo Augusto Rauh Schimitt,Homem,1
Lilian Stavizki,Mulher,Marlon Carvalho Mariano,Homem,1
Lilian Stavizki,Mulher,Márcia Häfele Islabão Franco,Mulher,1
Lilian Stavizki,Mulher,Silvia de Castro Bertagnolli,Mulher,1
Liliane S. S. Fonseca,Mulher,Simone C. Santos,Mulher,1
Lillia S. B. Silva,Mulher,Matheus S. Garofolo,Homem,1
Lindamir Salete Casagrande,Mulher,Suzy Santiago,Mulher,1
Lindemberg Nascimento,Homem,Reinaldo B. Braga,Homem,1
Lindemberg Nascimento,Homem,Renato Alves,Homem,1
Liria M. Sato,Mulher,Tatiana T. Torres,Mulher,1
Livy Real,Mulher,Márcio T. I. Oshiro,Homem,1
Loham Santos da Silva,Homem,Otacílio José Pereira,Homem,1
Loham Santos da Silva,Homem,Rossini Pena Abrantes,Homem,1
Loham da Silva,Homem,Otacílio José Pereira,Homem,1
Lohana Santos,Mulher,Roger Resmini,Homem,1
Lohana Santos,Mulher,Soraia Prietch,Mulher,1
Lohana Santos,Mulher,Tamyres Souza,Mulher,1
Lohana Santos,Mulher,Waine Júnior,Homem,1
Lohana Santos,Mulher,Ângela Farias,Mulher,1
Lorrana F. de Castro,Mulher,Rodolfo A. de Oliveira,Homem,1
Louise Suelen Araújo Reis,Mulher,Vânia Cordeiro da Silva,Mulher,1
Lourenço Alves Pereira Júnior,Homem,Marcos José Santana,Homem,1
Lourenço Alves Pereira Júnior,Homem,Regina H. Carlucci Sanatana,Mulher,1
Lourival Neto,Homem,Lucas Silva,Homem,1
Lourival Neto,Homem,Thaíse Costa,Mulher,1
Luana Arfux de Castro Nogueira,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Luana Arfux de Castro Nogueira,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Luana Arfux de Castro Nogueira,Mulher,Marta Luzzi,Mulher,1
Luana Arfux de Castro Nogueira,Mulher,Nayara Arruda Cunha,Mulher,1
Luana Carneiro,Mulher,Marlo Souza,Homem,1
Luana Júlia Nunes Ferreira,Mulher,Natália de Assis Sousa,Mulher,2
Luana Júlia Nunes Ferreira,Mulher,Rebeca de Jesus Brandão,Mulher,1
