Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Bruno Oliveira,Homem,Hélio Lopes,Homem,1
Bruno Oliveira,Homem,Rodrigo V. Kassick,Homem,1
Bruno Oliveira,Homem,Vinícius Furlan,Homem,1
Bruno Pasqualotto Cavalar,Homem,Yoshiharu Kohayakawa,Homem,1
Bruno Pereira,Homem,Francisco Henrique Ferreira,Homem,1
Bruno Pereira,Homem,Marcio Imamura,Homem,1
Bruno Pereira,Homem,Rodrigo Pereira dos Santos,Homem,1
Bruno Rogério S. dos Santos,Homem,Joaquim C. Júnior,Homem,1
Bruno Rogério S. dos Santos,Homem,Leonardo Rocha,Homem,1
Bruno Rogério S. dos Santos,Homem,Renan da S. Alves,Homem,1
Bruno Santos,Homem,Franciely Souza,Mulher,1
Bruno Santos,Homem,Hígor Santos,Homem,1
Bruno Santos,Homem,Irandir Amorim,Homem,1
Bruno Santos,Homem,Maria Silva,Mulher,1
Bruno Schulze,Homem,Gabriel G. Silva,Mulher,1
Bruno Schulze,Homem,Mariza Ferro,Mulher,1
Bruno Schulze,Homem,Ricardo Bragança,Homem,1
Bruno Schulze,Homem,Rodrigo Gandra,Homem,1
Bruno Schulze,Homem,Vinicius Klõh,Homem,1
Bruno Silva,Homem,Jadir Arnaldo Júnior,Homem,1
Bruno Silva,Homem,Leila Buarque,Mulher,1
Bruno Silva,Homem,Marcelo Cunha,Homem,1
Bruno Silvestre,Homem,Eliseu Germano,Homem,1
Bruno Silvestre,Homem,Sergio Carvalho,Homem,1
Bruno Zatt,Homem,Daniel M. Palomino,Homem,1
Bruno Zatt,Homem,Marcelo S. Porto,Homem,1
Bruno Zatt,Homem,Wagner I. Penny,Homem,1
Bruno de Carvalho Albertini,Homem,Vivian Kimie Isuyama,Mulher,1
Bárbara D. Duarte,Mulher,Juliana Espíndola Botelho,Mulher,1
Bárbara D. Duarte,Mulher,Mirella M. Moro,Mulher,1
Bárbara Soares,Mulher,Felipe Barbalho,Homem,1
Bárbara Soares,Mulher,Flavia C. Delicato,Mulher,1
Bárbara Soares,Mulher,Lucas Santos,Homem,1
Bárbara Soares,Mulher,Paulo F. Pires,Homem,1
Bárbara Soares,Mulher,Thais Batista,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Carla Ilane Moreira Bezerra,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Joyce Nayne Araújo Nascimento,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Maria Tassiane Barros de Lima,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Nayara Maria Costa de Mesquita,Mulher,1
Bárbara Stéphanie Neves Oliveira,Mulher,Paulo de Tarso Guerra Oliveira,Homem,1
Cabral Lima,Homem,Daniel Menasch,Homem,2
Cabral Lima,Homem,Italo Cunha,Homem,2
Cabral Lima,Homem,Leandro P. de Aguiar,Homem,2
Caciele Catiussa Ibarro Barbosa Lara,Mulher,Dariane Abich,Mulher,1
Caciele Catiussa Ibarro Barbosa Lara,Mulher,Rafael Parizi,Homem,1
Caio Augusto R. dos Santos,Homem,Rivalino Matias Jr.,Homem,1
Caio C. Dias,Homem,Matheus E. Franco,Homem,1
Caio C. Dias,Homem,Rosana A. Moreira,Mulher,1
Caio C. Viel,Homem,Cesar A. C. Teixeira,Homem,1
Caio C. Viel,Homem,Isabela Zaine,Mulher,1
Caio C. Viel,Homem,Kamila R. H. Rodrigues,Mulher,1
Caio C. Viel,Homem,Maria da Graça C. Pimentel,Mulher,1
Caio Flexa,Homem,Sergio Viademonte,Homem,1
Caio Flexa,Homem,Walisson Gomes,Homem,1
Caio Rabello,Homem,Cleidson Souza,Homem,1
Caio Rabello,Homem,Gustavo Pinto,Homem,1
Caio Rabello,Homem,Leonardo Furtado,Homem,1
Caique Souza,Homem,Esdras Bispo Jr.,Homem,1
Caique Souza,Homem,Lucas Costa,Homem,1
Calebe Conceição,Homem,Carla Aquino,Mulher,1
Calebe Conceição,Homem,Glederson Santos,Homem,1
Calebe Conceição,Homem,Pedro Mietliki,Homem,1
Camila Gusmão,Mulher,Karla Figueiredo,Mulher,1
Camila Gusmão,Mulher,Walkir A. T. Brito,Homem,1
Camila Laricchia,Mulher,Denise Siloto,Mulher,1
Camila Laricchia,Mulher,Elisa Rocha,Mulher,1
Camila Laricchia,Mulher,Flávia Villela,Mulher,1
Camila Laricchia,Mulher,Francisco Campos,Homem,1
Camila Laricchia,Mulher,Gabriel SantClair,Homem,1
Camila Laricchia,Mulher,Janaina Gomide,Mulher,1
Camila Laricchia,Mulher,Julia Godinho,Mulher,1
Camila Laricchia,Mulher,Júlia Marotti,Mulher,1
Camila Laricchia,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Camila Laricchia,Mulher,Milena Estanislau,Mulher,1
Camila Laricchia,Mulher,Tabatta Martins,Mulher,1
Camila Laricchia,Mulher,Valeria Nunes Belmonte,Mulher,1
Camila N. Soares,Mulher,Leticia L. Leite,Mulher,1
Camila N. Soares,Mulher,Maristela Holanda,Mulher,1
Camila Sass,Mulher,Carla Rodriguez,Mulher,1
Camila Sass,Mulher,Denise Goya,Mulher,1
Camila Sass,Mulher,Giana Ferreira,Homem,1
Camila Sass,Mulher,Lara Tenore,Mulher,1
Camila Sass,Mulher,Lidia Ferreira,Mulher,1
Camila Sass,Mulher,Maria Eduarda Brandão,Mulher,1
Camila Sass,Mulher,Melissa Lins,Mulher,1
Camila Sass,Mulher,Rafaela V. Rocha,Mulher,1
Camila Sass,Mulher,Rosimeire Santana,Mulher,1
Camille Braga,Mulher,Carla Leitão,Mulher,1
Camille Braga,Mulher,Gabriela Hecksher,Mulher,1
Camille Braga,Mulher,Karina Mochetti,Mulher,1
Camille Braga,Mulher,Kayalla Pontes,Mulher,1
Camille Braga,Mulher,Luciana Salgado,Mulher,1
Camille Braga,Mulher,Raquel Bravo,Mulher,1
Camille Jesus,Mulher,Roberto A. Bittencourt,Homem,1
Carina Machado de Farias,Mulher,Everton Dias de A. Silva,Homem,1
Carina Machado de Farias,Mulher,Fellipe Pereira Azevedo,Homem,1
Carina Machado de Farias,Mulher,José Elias de Jesus Dias,Homem,1
Carina Machado de Farias,Mulher,Sarah Barbosa de Deus,Mulher,1
Carina Machado de Farias,Mulher,Steffany Caroline Carvalho Freire,Mulher,1
Carina Oliveira,Mulher,Carlo Oliveira,Homem,2
Carina Oliveira,Mulher,Daniel Saraiva,Homem,1
Carina Oliveira,Mulher,Daniel Victor Saraiva,Homem,1
Carina Oliveira,Mulher,Edgar Oliveira,Homem,1
Carina Oliveira,Mulher,Erica Gallindo,Mulher,1
Carina Oliveira,Mulher,Helen Abdala R. Ferreira,Mulher,1
Carina Oliveira,Mulher,Helen Ferreira,Mulher,1
Carina Oliveira,Mulher,Jaciana B. da Silva,Mulher,1
Carina Oliveira,Mulher,Joyce Quintino,Mulher,1
Carina Oliveira,Mulher,Lindemberg Nascimento,Homem,1
Carina Oliveira,Mulher,Marcia N. Viana,Mulher,1
Carina Oliveira,Mulher,Reinaldo B. Braga,Homem,5
Carina Oliveira,Mulher,Renato Alves,Homem,1
Carina Oliveira,Mulher,Silas Pereira,Homem,1
Carina T. de Oliveira,Mulher,Daniel Victor Saraiva,Homem,1
Carina T. de Oliveira,Mulher,Jarina M. P. Marinho,Mulher,1
Carina T. de Oliveira,Mulher,Márcia de N. Viana,Mulher,1
Carina T. de Oliveira,Mulher,Reinaldo B. Braga,Homem,2
Carina T. de Oliveira,Mulher,Rhayane S. Monteiro,Mulher,1
Carina T. de Oliveira,Mulher,Silas S. L. Pereira,Homem,1
Carla A. D. M. Delgado,Mulher,Carlos Eduardo da S. Martins,Homem,1
Carla A. D. M. Delgado,Mulher,Fernando R. Gouvêa,Homem,1
Carla A. D. M. Delgado,Mulher,João C. P. da Silva,Homem,1
Carla A. D. M. Delgado,Mulher,Thais N. Viana,Mulher,1
Carla Aquino,Mulher,Glederson Santos,Homem,1
Carla Aquino,Mulher,Pedro Mietliki,Homem,1
Carla Castanho,Mulher,Carla Cavalcante Koike,Mulher,1
Carla Castanho,Mulher,Eduardo Silva,Homem,1
Carla Castanho,Mulher,Eduardo Spies,Homem,1
Carla Castanho,Mulher,Maristela Holanda,Mulher,1
Carla Castanho,Mulher,Roberta B. Oliveira,Mulher,1
Carla Castanho,Mulher,Tais A. Oliveira,Mulher,1
Carla Castanho,Mulher,Thamires P. Silva,Mulher,1
Carla Castanho,Mulher,Victor Alves,Homem,1
Carla Cavalcante Koike,Mulher,Fernanda de Sousa,Mulher,1
Carla Cavalcante Koike,Mulher,Maria Eduarda Santos,Mulher,1
Carla Cavalcante Koike,Mulher,Maristela Holanda,Mulher,3
Carla Cavalcante Koike,Mulher,Roberta B. Oliveira,Mulher,3
Carla Cavalcante Koike,Mulher,Tais A. Oliveira,Mulher,1
Carla Cavalcante Koike,Mulher,Thamires P. Silva,Mulher,1
Carla Cavalcante Koike,Mulher,Vinicius R. P. Borges,Homem,1
Carla Delgado,Mulher,Daniel Menasch,Homem,2
Carla Delgado,Mulher,Felipe Assis,Homem,1
Carla Delgado,Mulher,João Ismael Pinheiro,Homem,1
Carla Delgado,Mulher,Mateus S. Nogueira,Homem,1
Carla Delgado,Mulher,Raul G. M. de Freitas,Homem,1
Carla Denise Castanho,Mulher,Ingrid Santana,Mulher,1
Carla Grossl,Mulher,Déborah Kosak Klagenberg,Mulher,1
Carla Grossl,Mulher,Kemely Kedny Pezzini,Mulher,1
Carla Grossl,Mulher,Letícia Hümmelgen,Mulher,1
Carla Grossl,Mulher,Nágila Cristina Hinckel,Mulher,1
Carla Grossl,Mulher,Thainá Schroeder Ribeiro,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Gustavo Ivens Oliveira Silva,Homem,1
Carla Ilane Moreira Bezerra,Mulher,José Robertty de Freitas Costa,Homem,2
Carla Ilane Moreira Bezerra,Mulher,Joyce Nayne Araújo Nascimento,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Maria Tassiane Barros de Lima,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Mateus Lima Alves,Homem,1
Carla Ilane Moreira Bezerra,Mulher,Nayara Maria Costa de Mesquita,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Paulo Miranda e Silva Sousa,Homem,1
Carla Ilane Moreira Bezerra,Mulher,Paulo de Tarso Guerra Oliveira,Homem,1
Carla Ilane Moreira Bezerra,Mulher,Victor de Souza Lima,Homem,1
Carla Ilane Moreira Bezerra,Mulher,Wladimir Araújo Tavares,Homem,1
Carla K. de M. Marques,Mulher,Francisca Aparecida P. Pinto,Mulher,1
Carla K. de M. Marques,Mulher,Henrique J. A. Holanda,Homem,1
Carla Leitão,Mulher,Gabriela Hecksher,Mulher,1
Carla Leitão,Mulher,Karina Mochetti,Mulher,1
Carla Leitão,Mulher,Kayalla Pontes,Mulher,1
Carla Leitão,Mulher,Luciana Salgado,Mulher,1
Carla Leitão,Mulher,Raquel Bravo,Mulher,1
Carla M. D. S. Freitas,Mulher,Jorge A. Wagner Filho,Homem,1
Carla M. D. S. Freitas,Mulher,Luciana Nedel,Mulher,1
Carla M. Paxiúba,Mulher,Josivan R. Reis,Homem,1
Carla M. Paxiúba,Mulher,Luiz Henrique C. Nunes,Homem,1
Carla M. Paxiúba,Mulher,Mariana W. B. Nascimento,Mulher,1
Carla M. Paxiúba,Mulher,Márcio J. M. Ponte,Homem,1
Carla M. Paxiúba,Mulher,Roberto P. Nascimento,Homem,1
Carla Marina C. Paxiúba,Mulher,Celson Pantoja Lima,Homem,1
Carla N. Lintzmayer,Mulher,Cristina Fernandes,Mulher,1
Carla N. Lintzmayer,Mulher,Denis G. Fantinato,Homem,1
Carla N. Lintzmayer,Mulher,Eduardo Candido Xavier,Homem,1
Carla N. Lintzmayer,Mulher,Flávio K. Miyazawa,Homem,1
Carla N. Lintzmayer,Mulher,Lucas F. Muniz,Homem,1
Carla N. Lintzmayer,Mulher,Mário César San Felice,Homem,1
Carla Rodriguez,Mulher,Denise Goya,Mulher,1
Carla Rodriguez,Mulher,Giana Ferreira,Homem,1
Carla Rodriguez,Mulher,Lara Tenore,Mulher,1
Carla Rodriguez,Mulher,Lidia Ferreira,Mulher,1
Carla Rodriguez,Mulher,Maria Eduarda Brandão,Mulher,1
Carla Rodriguez,Mulher,Melissa Lins,Mulher,1
Carla Rodriguez,Mulher,Rafaela V. Rocha,Mulher,1
Carla Rodriguez,Mulher,Rosimeire Santana,Mulher,1
Carla Rodriguez,Mulher,Vladimir Rocha,Homem,1
Carla Sanches Nere dos Santos,Mulher,Igor Muzetti Pereira,Homem,1
Carla Sanches Nere dos Santos,Mulher,Vicente José Peixoto de Amorim,Homem,1
Carla Santos de Oliveira,Mulher,Carlos R. Beleti Junior,Homem,1
Carla Santos de Oliveira,Mulher,Daniela Eloise Flôr,Mulher,1
Carla Santos de Oliveira,Mulher,Eduardo Henrique Molina da Cruz,Homem,1
Carla Verônica Machado Marques,Mulher,Carlo Emmanoel Tolla de Oliveira,Homem,1
Carla Verônica Machado Marques,Mulher,Claudia Lage Rebello da Motta,Mulher,1
Carla Verônica Machado Marques,Mulher,Raquel Moreira Machado Fernandes,Mulher,1
Carla Verônica Marques,Mulher,Carlo Oliveira,Homem,1
Carla Verônica Marques,Mulher,Claudia Motta,Mulher,1
Carlo Emmanoel Tolla de Oliveira,Homem,Claudia Lage Rebello da Motta,Mulher,1
Carlo Emmanoel Tolla de Oliveira,Homem,Raquel Moreira Machado Fernandes,Mulher,1
Carlo Kleber da Silva Rodrigues,Homem,Rafael Zerbini Alves da Mata,Homem,1
Carlo Kleber da Silva Rodrigues,Homem,Vladimir Emiliano Moreira Rocha,Homem,1
Carlo Oliveira,Homem,Claudia Motta,Mulher,1
Carlo Oliveira,Homem,Edgar Oliveira,Homem,1
Carlo Oliveira,Homem,Helen Ferreira,Mulher,1
Carlo Oliveira,Homem,Joyce Quintino,Mulher,1
Carlo Oliveira,Homem,Reinaldo B. Braga,Homem,1
Carlos A. G. Ferraz,Homem,David C. P. da Cunha,Homem,1
Carlos A. G. Ferraz,Homem,José C. F. M. Júnior,Homem,1
Carlos A. L. Mion,Homem,Igor M. Pereira,Homem,1
Carlos A. L. Mion,Homem,Ricardo A. R. Oliveira,Homem,1
Carlos A. L. Mion,Homem,Ricardo C. Camara,Homem,1
Carlos A. L. Mion,Homem,Vicente J. P. Amorim,Homem,1
Carlos A. Silva,Homem,Estela Diaz,Mulher,1
Carlos A. Silva,Homem,Gabriel A. D. Miranda,Homem,1
Carlos A. Silva,Homem,Geraldo Braz Junior,Homem,1
Carlos A. Silva,Homem,Gustavo Y. S. Azevedo,Homem,1
Carlos A. Silva,Homem,Kennedy Nunes,Homem,1
Carlos A. Silva,Homem,Lillia S. B. Silva,Mulher,1
Carlos A. Silva,Homem,Lucas Leal,Homem,1
Carlos A. Silva,Homem,Luis Rivero,Homem,1
Carlos A. Silva,Homem,Maikon Costa,Homem,1
Carlos A. Silva,Homem,Matheus S. Garofolo,Homem,1
Carlos A. Silva,Homem,Nathasha Pinto,Mulher,1
Carlos A. Silva,Homem,Pedro Lourenço,Homem,1
Carlos A. Silva,Homem,Simara Rocha,Mulher,1
Carlos A. T. Aguni,Homem,Daniel Cordeiro,Homem,1
Carlos A. V. Campos,Homem,Daniel de M. C. Christiani,Homem,1
Carlos Alberto Severiano Júnior,Homem,Cristiane Targa,Mulher,1
Carlos Alberto Severiano Júnior,Homem,Daniel B. F. Conrado,Homem,1
Carlos Alberto Severiano Júnior,Homem,Gabriel Novy,Homem,1
Carlos Alberto Severiano Júnior,Homem,Lara Cadar Cunha,Mulher,1
Carlos Alberto V. Campos,Homem,Elton F. de S. Soares,Homem,1
Carlos Alberto V. Campos,Homem,Leonardo Teteo,Homem,1
Carlos Alberto V. Campos,Homem,Pedro Moura,Homem,1
Carlos Augusto Martins,Homem,Flávia M. F. Ferreira,Mulher,1
Carlos Brito,Homem,Francisco Airton Silva,Homem,1
Carlos Brito,Homem,Guto Leoni,Homem,1
Carlos Brito,Homem,Iure Fé,Homem,1
Carlos Brito,Homem,Laécio Rodrigues,Homem,1
Carlos E. Ferreira,Homem,Gabriel M. de Azevedo,Homem,1
Carlos Eduardo da S. Martins,Homem,Fernando R. Gouvêa,Homem,1
Carlos Eduardo da S. Martins,Homem,João C. P. da Silva,Homem,1
Carlos Eduardo da S. Martins,Homem,Thais N. Viana,Mulher,1
Carlos Figueiredo,Homem,Lahis Almeida,Mulher,1
Carlos Figueiredo,Homem,Wilson Neto,Homem,2
Carlos Kamienski,Homem,Fabrizio Borelli,Homem,1
Carlos Kamienski,Homem,Gabriela Biondi,Mulher,1
Carlos Kamienski,Homem,Ivan Zyrianoff,Homem,1
Carlos Lima,Homem,Helder Rangel,Homem,1
Carlos Lima,Homem,Heremita Lima,Mulher,1
Carlos Lima,Homem,Nadja Rodrigues,Mulher,1
Carlos Lima,Homem,Samyra Almeida,Mulher,1
Carlos Lima,Homem,Tiago Barbosa,Homem,1
Carlos Maurício Seródio Figueiredo,Homem,Luiz Carlos Silva de Araújo Filho,Homem,1
Carlos Portela,Homem,Elison Nascimento,Homem,1
Carlos Portela,Homem,Enio Monteiro,Homem,1
Carlos Portela,Homem,Fabricio Farias,Homem,1
Carlos Portela,Homem,Leonardo Gonçalves,Homem,1
Carlos Portela,Homem,Raaby Miranda,Mulher,1
Carlos Portela,Homem,Rafael Santos,Homem,1
Carlos Portela,Homem,Sandra Oliveira,Homem,2
Carlos R. Beleti Junior,Homem,César Alberto da Silva,Homem,1
Carlos R. Beleti Junior,Homem,Daniela Eloise Flôr,Mulher,2
Carlos R. Beleti Junior,Homem,Eduardo Henrique Molina da Cruz,Homem,2
Carlos R. Beleti Junior,Homem,Marcelo Valério,Homem,1
Carlos R. Beleti Junior,Homem,Maytê G. C. Bezerra,Mulher,1
Carlos R. Beleti Junior,Homem,Maytê Gouvêa Coleto Bezerra,Mulher,1
Carlos R. Beleti Junior,Homem,Paulo César Gonçalves,Homem,1
Carlos R. Beleti Junior,Homem,Robertino M. Santiago Junior,Homem,2
Carlos R. Beleti Junior,Homem,Rodrigo Hübner,Homem,1
Carlos Roberto dos Santos Junior,Homem,Daniela Marques,Mulher,1
Carlos Roberto dos Santos Junior,Homem,Gustavo Bartz Guedes,Homem,1
Carlos Storck,Homem,Efrem Lousada,Homem,2
Carlos Storck,Homem,Fátima Duarte-Figueiredo,Mulher,2
Carlos Storck,Homem,Guilherme Silva,Homem,1
Carlos Storck,Homem,Raquel Mini,Mulher,2
Carlos V. G. C. Lima,Homem,Júlio Araújo,Homem,1
Carlos V. G. C. Lima,Homem,Vinicius F. Santos,Homem,1
Carlos Vinícius Gomes Costa Lima,Homem,Julio Araujo,Homem,1
Carlos Vinícius Gomes Costa Lima,Homem,Vinicius Fernandes dos Santos,Homem,1
Carlos de Salles Soares Neto,Homem,Dilson José Lins Rabêlo Júnior,Homem,1
Carlos de Salles Soares Neto,Homem,Luis Alves dos Santos Neto,Homem,1
Carmem Hara,Mulher,Katriny Zamproni,Mulher,1
Carmem Hara,Mulher,Marcos Carrero,Homem,1
Carmem Hara,Mulher,Martin A. Musicante,Homem,1
Carmen Vera Scorsatto Brezolin,Mulher,Milene Selbach Silveira,Mulher,1
Carolina Aguilar,Mulher,Gisele Marinho,Mulher,1
Carolina Aguilar,Mulher,Irlon Lamblet,Homem,1
Carolina Aguilar,Mulher,Luis Silva,Homem,1
Carolina Aguilar,Mulher,Rafael Escalfoni,Homem,1
Carolina Aguilar,Mulher,Rafael Ferreira,Homem,1
Carolina Aguilar,Mulher,Simone Fagundes,Mulher,1
Carolina C. Vieira,Mulher,Serena F. Ribeiro,Mulher,1
Carolina Riente de Andrade,Mulher,Suzy Santiago,Mulher,1
Carolina Xavier,Mulher,João Gabriel R. Silva,Homem,1
Carolina Xavier,Mulher,Maria Júlia M. Schettini,Mulher,1
Carolina Xavier,Mulher,Samuel O. Silva,Homem,1
Caroline Aparecida de Paula Silva,Mulher,Cândida Nunes da Silva,Mulher,1
Caroline Aparecida de Paula Silva,Mulher,Orlando Lee,Homem,1
Caroline Collange,Mulher,Fernando Magno Quintão Pereira,Homem,1
Caroline Collange,Mulher,Marcos Yukio Siraichi,Homem,1
Caroline Collange,Mulher,Vinicius F. Santos,Homem,1
Caroline Maul de A. Lima,Mulher,Eduardo A. da Silva,Homem,1
Caroline Maul de A. Lima,Mulher,Pedro B. Velloso,Homem,1
Caroline Patrão,Mulher,Celina Figueiredo,Mulher,1
Caroline Patrão,Mulher,Diane Castonguay,Mulher,1
Caroline Patrão,Mulher,Luis Kowada,Homem,1
Caroline Reis Vieira Santos Rauta,Mulher,Daniela Sbizera Justo,Mulher,1
Caroline Reis Vieira Santos Rauta,Mulher,Rayana Prata Neves,Mulher,1
Caroline Sacramento Alves,Mulher,Débora Abdalla,Mulher,1
Caroline Sacramento Alves,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Caroline Silva,Mulher,Cândida Silva,Mulher,1
Caroline Silva,Mulher,Orlando Lee,Homem,1
Carolinne Roque e Faria,Mulher,Maurilio Martins Campano Júnior,Homem,1
Cassiano Andrei Dias da Silveira Schneider,Homem,Rafael G. Trindade,Homem,1
Cassiano Schneider,Homem,Leandro Schneider,Homem,1
Cassiano Schneider,Homem,Lucas F. Silva,Homem,1
Cecília Costa,Mulher,Fernando Trinta,Homem,1
Cecília Costa,Mulher,Ricardo Andrade,Homem,1
Cecília Costa,Mulher,Vitor Cortez,Homem,1
Cecília Costa,Mulher,Willian Almeida Rodrigues,Homem,1
Cecília Costa,Mulher,Windson Viana,Homem,1
Cecília Lescano Osório,Mulher,Edna Ayako Hoshino,Mulher,1
Celciane Alves Vasconcelos,Mulher,Edio Roberto Manfio,Homem,1
Celciane Alves Vasconcelos,Mulher,Fabiane Cristina Altino,Mulher,1
Celciane Alves Vasconcelos,Mulher,Fábio Carlos Moreno,Homem,1
Celciane Alves Vasconcelos,Mulher,Marcelo Ozawa de Sousa,Homem,1
Celciane Alves Vasconcelos,Mulher,Maria Renata de Mira Gobbo,Mulher,1
Celina Figueiredo,Mulher,Diane Castonguay,Mulher,1
Celina Figueiredo,Mulher,Luis Kowada,Homem,1
Celina M. H. de Figueiredo,Mulher,Franklin de L. Marquezino,Homem,1
Celina M. H. de Figueiredo,Mulher,Luis A. B. Kowada,Homem,1
Celina M. H. de Figueiredo,Mulher,Raphael C. S. Machado,Homem,1
Celso A. Weffort-Santos,Homem,Christiane N. Campos,Mulher,1
Celso A. Weffort-Santos,Homem,Rafael C. S. Schoeury,Homem,1
Celso Alberto Saibel Santos,Homem,Estêvão Bissoli Saleme,Homem,1
Celso Alberto Saibel Santos,Homem,Fábio Franco de Oliveira,Homem,1
Celso Alberto Saibel Santos,Homem,George Ghinea,Homem,1
Celso Alberto Saibel Santos,Homem,Roberto Colistete Junior,Homem,1
Celso Alberto Saibel Santos,Homem,Rodolfo da Silva Villaça,Homem,1
Cesar A. C. Marcondes,Homem,Diego F. Pedroso,Homem,1
Cesar A. C. Marcondes,Homem,Emerson R. A. Barea,Homem,1
Cesar A. C. Marcondes,Homem,Hermes Senger,Homem,1
Cesar A. C. Teixeira,Homem,Isabela Zaine,Mulher,1
Cesar A. C. Teixeira,Homem,Kamila R. H. Rodrigues,Mulher,1
Cesar A. C. Teixeira,Homem,Maria da Graça C. Pimentel,Mulher,1
Cesar D. P. Crovato,Homem,Cristiano A. da Costa,Homem,1
Cesar D. P. Crovato,Homem,Luis A. Z. Pozenato,Homem,1
Cesar D. P. Crovato,Homem,Rodrigo R. Righi,Homem,1
Cesar D. P. Crovato,Homem,Vinícius F. Rodrigues,Homem,1
Christian Esteve Rothenberg,Homem,Daniel Lazkani Feferman,Homem,1
Christian Esteve Rothenberg,Homem,Fabricio E. Rodriguez Cesen,Homem,1
Christian Esteve Rothenberg,Homem,Juan Sebastian Mejia Vallejo,Homem,1
Christian Gomes,Homem,Leonardo Rocha,Homem,1
Christian Reis Fagundes Gomes,Homem,Felipe Augusto Resende Viegas,Homem,1
Christian Reis Fagundes Gomes,Homem,Leonardo Chaves Dutra da Rocha,Homem,1
Christian Reis Fagundes Gomes,Homem,Washington Luiz Miranda da Cunha,Homem,1
Christiane G. von Wangenheim,Mulher,Fernando S. Pacheco,Homem,1
Christiane G. von Wangenheim,Mulher,Giani Petri,Mulher,3
Christiane G. von Wangenheim,Mulher,Gustavo de Castro Salvador,Homem,1
Christiane G. von Wangenheim,Mulher,Jean C. R. Hauck,Homem,1
Christiane G. von Wangenheim,Mulher,Marcelo Fernando Rauber,Homem,1
Christiane G. von Wangenheim,Mulher,Matheus A. Pereira,Homem,1
Christiane G. von Wangenheim,Mulher,Mercedes Ruiz,Mulher,1
Christiane G. von Wangenheim,Mulher,Nathalia da Cruz Alves,Mulher,1
Christiane N. Campos,Mulher,Rafael C. S. Schoeury,Homem,1
Christiane Pereira,Mulher,Everton Oliveira,Homem,1
Christiane Pereira,Mulher,Henrique Ferreira,Homem,1
Christiane Pereira,Mulher,Joelson Araújo,Homem,1
Christiane Pereira,Mulher,Patricia Moser,Mulher,1
Christina von Flach Chavez,Mulher,Eduardo Santana de Almeida,Homem,1
Christina von Flach Chavez,Mulher,John D. McGregor,Homem,1
Christina von Flach Chavez,Mulher,Simone da Silva Amorin,Mulher,1
Cibele Da Silva Alves,Mulher,Wanderson Alexandre da Silva Quinto,Homem,1
Cibelle Amorim Martins,Mulher,Clara Marques Bodart,Mulher,1
Cibelle Amorim Martins,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Cibelle Amorim Martins,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Cintia Sonale Rebonatto,Mulher,Cássio Eckstein,Homem,1
Cintia Sonale Rebonatto,Mulher,Marcelo Trindade Rebonatto,Homem,1
Claiton Correa,Homem,Daila Rita Becker Nunes,Mulher,1
Claiton Correa,Homem,Dariane Abich,Mulher,1
Claiton Correa,Homem,Fernando Oliveira,Homem,1
Claiton Correa,Homem,Joaquim Assunção,Homem,1
Claiton Correa,Homem,Luciéli Tolfo Beque Guerra,Mulher,1
Claiton Correa,Homem,Moraes Neto,Homem,1
Claiton Correa,Homem,Rafael Parizi,Homem,1
Clara Marques Bodart,Mulher,Gabriel Nascimento,Homem,1
Clara Marques Bodart,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Clara Marques Bodart,Mulher,Márcia Oliveira,Mulher,1
Clara Marques Bodart,Mulher,Mônica Silva,Mulher,1
Clara Marques Bodart,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Clara Scatena da Silva,Mulher,Claudia Santos Fernandes,Mulher,1
Clara Scatena da Silva,Mulher,Diane Rosa da Silva,Mulher,1
Clara Scatena da Silva,Mulher,Giovanna Mara Paes Franco,Mulher,1
Clara Scatena da Silva,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Clara Scatena da Silva,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Clara Scatena da Silva,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Clara Scatena da Silva,Mulher,Marta Luzzi,Mulher,1
Clara Scatena da Silva,Mulher,Nayara Arruda Cunha,Mulher,1
Clara Scheffer Emerich,Mulher,Matheus Lorenzato Braga,Homem,1
Clara Scheffer Emerich,Mulher,Rafael Américo Fuhrich,Homem,1
Clara Scheffer Emerich,Mulher,Victor Martins de Sousa,Homem,1
Claudia Aparecida Martins,Mulher,Henrique Camacho Farias,Homem,1
Claudia Brandelero Rizzi,Mulher,Daniel Antonio Karling,Homem,1
Claudia Brandelero Rizzi,Mulher,Rogério Luis Rizzi,Homem,1
Claudia Cappelli,Mulher,Luciana Salgado,Mulher,1
