Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Beatriz Chicaroni,Mulher,Rosimeire Santana,Mulher,1
Beatriz Pereira,Mulher,Laura Damaceno de Almeida,Mulher,1
Beatriz Pereira,Mulher,Poliana Nascimento Ferreira,Mulher,1
Beatriz Saburido,Mulher,Juliana B. S. França,Mulher,1
Benediel Gonçalves,Homem,Carlos Portela,Homem,1
Benediel Gonçalves,Homem,Elison Nascimento,Homem,1
Benediel Gonçalves,Homem,Enio Monteiro,Homem,1
Benediel Gonçalves,Homem,Sandra Oliveira,Homem,1
Benhur Tessele,Homem,Cristian Koliver,Homem,1
Benhur Tessele,Homem,Romulo Silva de Oliveira,Homem,1
Benilda Silva,Mulher,Carlos Portela,Homem,1
Benilda Silva,Mulher,Fabricio Farias,Homem,1
Benilda Silva,Mulher,Leonardo Gonçalves,Homem,1
Benilda Silva,Mulher,Rafael Santos,Homem,1
Bianca Fernandes Ribas,Mulher,Clara Scatena da Silva,Mulher,1
Bianca Fernandes Ribas,Mulher,Claudia Santos Fernandes,Mulher,1
Bianca Fernandes Ribas,Mulher,Diane Rosa da Silva,Mulher,1
Bianca Fernandes Ribas,Mulher,Giovanna Mara Paes Franco,Mulher,1
Bianca Fernandes Ribas,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Bianca Fernandes Ribas,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Bianca Fernandes Ribas,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Bianca Fernandes Ribas,Mulher,Marta Luzzi,Mulher,1
Bianca Fernandes Ribas,Mulher,Nayara Arruda Cunha,Mulher,1
Bianca M. Lopes,Mulher,Júlio C. S. Mendes,Homem,1
Bianca M. Lopes,Mulher,Karina M. Johansson,Mulher,1
Bianca M. Lopes,Mulher,Livy Real,Mulher,1
Bianca M. Lopes,Mulher,Márcio T. I. Oshiro,Homem,1
Bianca P. Castro,Mulher,Carla Cavalcante Koike,Mulher,1
Bianca P. Castro,Mulher,Carla D. Castanho,Mulher,1
Bianca P. Castro,Mulher,Maristela Holanda,Mulher,1
Bianca P. Castro,Mulher,Roberta B. Oliveira,Mulher,1
Bianca P. Castro,Mulher,Tais A. Oliveira,Mulher,1
Bianca P. Castro,Mulher,Thamires P. Silva,Mulher,1
Bianca Santana,Mulher,Camille Jesus,Mulher,1
Bianca Santana,Mulher,Luis Araújo,Homem,1
Bianca Santana,Mulher,Roberto Bittencourt,Homem,2
Bosco Borges A. F.,Homem,Maria de Fátima P. Ferreira,Mulher,1
Bosco Borges A. F.,Homem,Rossana M. C. Andrade,Mulher,1
Bosco Borges A. F.,Homem,Rubens Anderson de S. Silva,Homem,1
Braulio Adriano de Mello,Homem,Ricardo Parizotto,Homem,1
Braulio Mello,Homem,Edimar Roque Martello Junior,Homem,1
Braulio Mello,Homem,Ricardo Parizotto,Homem,1
Braz Araujo da Silva Junior,Homem,Luciana Foss,Mulher,1
Braz Araujo da Silva Junior,Homem,Simone André da Costa Cavalheiro,Mulher,1
Brena Santos,Mulher,Daniel Carvalho,Homem,1
Brena Santos,Mulher,Francisco Airton Silva,Homem,4
Brena Santos,Mulher,Iure Fé,Homem,1
Brena Santos,Mulher,Lucas Santos,Homem,1
Brena Santos,Mulher,Patricia Takako Endo,Mulher,1
Brendo Cavalcante,Homem,Bruno Gadelha,Homem,1
Brendo Cavalcante,Homem,João Gustavo Kienen,Homem,1
Brendo Cavalcante,Homem,Julia Luiza da Conceição,Mulher,1
Brendo Cavalcante,Homem,Rosiane Freitas,Mulher,1
Brendo Cavalcante,Homem,Sérgio Anders,Homem,1
Brenner H. O. Rios,Homem,Eduardo C. Xavier,Homem,1
Brenner H. O. Rios,Homem,Flávio K. Miyazawa,Homem,1
Brenner H. O. Rios,Homem,Pedro Amorim,Homem,1
Brenno Nascimento,Homem,Davi Viana,Homem,1
Brenno Nascimento,Homem,Felipe Silva,Homem,1
Brenno Nascimento,Homem,Gabriel Costa,Homem,1
Brenno Nascimento,Homem,Luis Rivero,Homem,1
Breno Machado,Homem,Italo Cunha,Homem,1
Breno Sousa,Homem,Fábio Bezerra,Homem,1
Breno Sousa,Homem,Paulo Cerqueira,Homem,1
Breno Sousa,Homem,Rafael Santos,Homem,1
Bruna A. da Silva,Mulher,Cleber Zanchettin,Homem,1
Bruna A. da Silva,Mulher,David Macedo,Homem,1
Bruna A. da Silva,Mulher,Paulo F. C. Barbosa,Homem,1
Bruna A. da Silva,Mulher,Renato M. de Moraes,Homem,1
Bruna M. Dalmoro,Mulher,Soraia R. Musse,Mulher,1
Bruna Mariana F. de Souza,Mulher,Fabiola Guerra Nakamura,Mulher,2
Bruna Mariana F. de Souza,Mulher,Jeovana Leão,Mulher,2
Bruna Mariana F. de Souza,Mulher,Julis Figueira de Araújo,Homem,2
Bruna Mariana F. de Souza,Mulher,Kalil Ferreira,Homem,2
Bruna Mariana F. de Souza,Mulher,Mariana Barros,Mulher,2
Bruna Mariana F. de Souza,Mulher,Tanara Lauschner,Mulher,2
Bruna Mariana Souza,Mulher,Juliana Magalhães,Mulher,1
Bruna Mariana Souza,Mulher,Júlia Luiza Conceição,Mulher,1
Bruna Mariana Souza,Mulher,Rosiane Freitas,Mulher,1
Bruna Oenning Amador,Mulher,Lara Morgado da Silva Santos,Mulher,1
Bruna Oenning Amador,Mulher,Mayara Dal Vesco Hoger,Mulher,1
Bruna Oenning Amador,Mulher,Patrícia Abe Turato,Mulher,1
Bruna Oenning Amador,Mulher,Rita Cristina Galarraga Berardi,Mulher,1
Bruna Oenning Amador,Mulher,Silvia Amelia Bim,Mulher,1
Bruna Soares,Mulher,Bruno Matias,Homem,1
Bruna Soares,Mulher,Everton Cavalcante,Homem,1
Bruna Soares,Mulher,Felipe Rocha,Homem,1
Bruna Soares,Mulher,Oswaldo de Oliveira,Homem,1
Bruna Soares,Mulher,Sâmela Ferreira,Mulher,1
Bruna Soares,Mulher,Thais Batista,Mulher,1
Bruna Souza,Mulher,Emmerson Silva,Homem,1
Bruna Souza,Mulher,Miguel Oliveira,Homem,1
Bruna Souza,Mulher,Neila Xavier,Mulher,1
Bruno A. Bonifácio,Homem,César França,Homem,1
Bruno A. Bonifácio,Homem,Franciney O. Lima,Homem,1
Bruno Albertini,Homem,Vitor Finotti,Homem,1
Bruno C. da Silva,Homem,Gabriel O. Ramos,Homem,1
Bruno Clemente,Homem,Bruno Coutinho,Homem,1
Bruno Clemente,Homem,Paulo Sabaini,Homem,1
Bruno Coutinho,Homem,Paulo Sabaini,Homem,1
Bruno César Vani,Homem,César Silva,Homem,1
Bruno César Vani,Homem,Jessica Viana,Mulher,1
Bruno César Vani,Homem,Melissa Zanatta,Mulher,1
Bruno Dourado Miranda,Homem,Romulo Silva de Oliveira,Homem,1
Bruno Duarte,Homem,Dierli M. da R. Maschio,Homem,1
Bruno Duarte,Homem,Jean Patric da Costa,Homem,1
Bruno Duarte,Homem,Marcelo Teixeira,Homem,1
Bruno Gadelha,Homem,Fabian de Oliveira Lopes,Homem,1
Bruno Gadelha,Homem,João Gustavo Kienen,Homem,1
Bruno Gadelha,Homem,Julia Luiza da Conceição,Mulher,1
Bruno Gadelha,Homem,Rosiane Freitas,Mulher,1
Bruno Gadelha,Homem,Sérgio Anders,Homem,1
Bruno Henrique Ribeiro da Fonseca,Homem,Douglas Silva Domingues,Homem,1
Bruno Kalel da Silva,Homem,Fábio José Alves,Homem,1
Bruno Kalel da Silva,Homem,Gabryella Rocha Rodrigues,Mulher,1
Bruno Kalel da Silva,Homem,Leonardo da Silva Moraes,Homem,1
Bruno Kalel da Silva,Homem,Rita Rocha Kasahara,Mulher,1
Bruno L. Netto,Homem,Fábio Botler,Homem,1
Bruno Martini,Homem,Gilson Helfer,Homem,1
Bruno Martini,Homem,Jorge Barbosa,Homem,1
Bruno Martini,Homem,Ronaldo Santos,Homem,1
Bruno Masquio,Homem,Jayme L. Szwarcfiter,Homem,1
Bruno Masquio,Homem,Paulo Pinto,Homem,1
Bruno Matias,Homem,Everton Cavalcante,Homem,1
Bruno Matias,Homem,Felipe Rocha,Homem,1
Bruno Matias,Homem,Oswaldo de Oliveira,Homem,1
Bruno Matias,Homem,Sâmela Ferreira,Mulher,1
Bruno Matias,Homem,Thais Batista,Mulher,1
Bruno Merlin,Homem,Heleno Fülber,Homem,1
Bruno Merlin,Homem,João Ferreira,Homem,1
Bruno Merlin,Homem,Leonardo Zamprogno,Homem,1
Bruno Monteiro,Homem,Vinicius F. dos Santos,Homem,1
Bruno Mota,Homem,Jorge Barbosa,Homem,1
Bruno Mota,Homem,João Tavares,Homem,1
Bruno Mota,Homem,Rodrigo Real,Homem,1
Bruno N. M. S. Conte,Homem,Roberto C. L. de Oliveira,Homem,1
Bruno N. M. S. Conte,Homem,Thiago N.M. S. Conte,Homem,1
Bruno O. Goulart,Homem,Carolina Xavier,Mulher,1
Bruno O. Goulart,Homem,João Gabriel R. Silva,Homem,1
Bruno O. Goulart,Homem,Maria Júlia M. Schettini,Mulher,1
Bruno O. Goulart,Homem,Samuel O. Silva,Homem,1
Bruno P. Masquio,Homem,Guilherme de C. M. Gomes,Homem,1
Bruno P. Masquio,Homem,Jayme L. Szwarcfiter,Homem,2
Bruno P. Masquio,Homem,Paulo E. D. Pinto,Homem,2
Bruno P. Masquio,Homem,Vinicius F. Santos,Homem,1
Bruno P. Oliveira,Homem,Felipe A. Ferreira,Homem,1
Bruno P. Oliveira,Homem,Hélio Lopes,Homem,1
Bruno P. Oliveira,Homem,Rodrigo V. Kassick,Homem,1
Bruno P. Oliveira,Homem,Vinícius Furlan,Homem,1
Bruno Pasqualotto Cavalar,Homem,Yoshiharu Kohayakawa,Homem,1
Bruno Pereira,Homem,Francisco Henrique Ferreira,Homem,1
Bruno Pereira,Homem,Luiz Alexandre Costa,Homem,1
Bruno Pereira,Homem,Marcio Imamura,Homem,1
Bruno Pereira,Homem,Rodrigo Pereira dos Santos,Homem,1
Bruno Santos,Homem,Franciely Souza,Mulher,1
Bruno Santos,Homem,Hígor Santos,Homem,1
Bruno Santos,Homem,Irandir Amorim,Homem,1
Bruno Santos,Homem,Maria Silva,Mulher,1
Bruno Silvestre,Homem,Eliseu Germano,Homem,1
Bruno Silvestre,Homem,Sergio Carvalho,Homem,1
Bruno Zatt,Homem,Daniel M. Palomino,Homem,1
Bruno Zatt,Homem,Marcelo S. Porto,Homem,1
Bruno Zatt,Homem,Wagner I. Penny,Homem,1
Bruno de Carvalho Albertini,Homem,Vivian Kimie Isuyama,Mulher,1
Bárbara D. Duarte,Mulher,Juliana Espíndola Botelho,Mulher,1
Bárbara D. Duarte,Mulher,Mirella M. Moro,Mulher,1
Cabral Lima,Homem,Daniel Menasch,Homem,1
Cabral Lima,Homem,Italo Cunha,Homem,1
Cabral Lima,Homem,Leandro P. de Aguiar,Homem,1
Caciele Catiussa Ibarro Barbosa Lara,Mulher,Dariane Abich,Mulher,1
Caciele Catiussa Ibarro Barbosa Lara,Mulher,Rafael Parizi,Homem,1
Caio Flexa,Homem,Sergio Viademonte,Homem,1
Caio Flexa,Homem,Walisson Gomes,Homem,1
Caio Rabello,Homem,Cleidson Souza,Homem,1
Caio Rabello,Homem,Gustavo Pinto,Homem,1
Caio Rabello,Homem,Leonardo Furtado,Homem,1
Caique Souza,Homem,Esdras Bispo Jr.,Homem,1
Caique Souza,Homem,Lucas Costa,Homem,1
Calebe Conceição,Homem,Carla Aquino,Mulher,1
Calebe Conceição,Homem,Glederson Santos,Homem,1
Calebe Conceição,Homem,Pedro Mietliki,Homem,1
Camila Gusmão,Mulher,Karla Figueiredo,Mulher,1
Camila Gusmão,Mulher,Walkir A. T. Brito,Homem,1
Camila Laricchia,Mulher,Denise Siloto,Mulher,1
Camila Laricchia,Mulher,Elisa Rocha,Mulher,1
Camila Laricchia,Mulher,Flávia Villela,Mulher,1
Camila Laricchia,Mulher,Francisco Campos,Homem,1
Camila Laricchia,Mulher,Gabriel SantClair,Homem,1
Camila Laricchia,Mulher,Janaina Gomide,Mulher,1
Camila Laricchia,Mulher,Julia Godinho,Mulher,1
Camila Laricchia,Mulher,Júlia Marotti,Mulher,1
Camila Laricchia,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Camila Laricchia,Mulher,Milena Estanislau,Mulher,1
Camila Laricchia,Mulher,Tabatta Martins,Mulher,1
Camila Laricchia,Mulher,Valeria Nunes Belmonte,Mulher,1
Camila Sass,Mulher,Carla Rodriguez,Mulher,1
Camila Sass,Mulher,Denise Goya,Mulher,1
Camila Sass,Mulher,Lara Tenore,Mulher,1
Camila Sass,Mulher,Lidia Ferreira,Mulher,1
Camila Sass,Mulher,Maria Eduarda Brandão,Mulher,1
Camila Sass,Mulher,Melissa Lins,Mulher,1
Camila Sass,Mulher,Poliana Ferreira,Mulher,1
Camila Sass,Mulher,Rafaela V. Rocha,Mulher,1
Camila Sass,Mulher,Rosimeire Santana,Mulher,1
Camille Jesus,Mulher,Roberto Bittencourt,Homem,1
Carina Machado de Farias,Mulher,Sarah Barbosa de Deus,Mulher,1
Carina Machado de Farias,Mulher,Steffany Caroline Carvalho Freire,Mulher,1
Carina Oliveira,Mulher,Daniel Saraiva,Homem,1
Carina Oliveira,Mulher,Edgar Oliveira,Homem,1
Carina Oliveira,Mulher,Erica Gallindo,Mulher,1
Carina Oliveira,Mulher,Helen Ferreira,Mulher,1
Carina Oliveira,Mulher,Mauro Oliveira,Homem,1
Carina Oliveira,Mulher,Reinaldo Braga,Homem,2
Carina Oliveira,Mulher,Silas Pereira,Homem,1
Carina T. de Oliveira,Mulher,Daniel Victor Saraiva,Homem,1
Carina T. de Oliveira,Mulher,Reinaldo B. Braga,Homem,1
Carina T. de Oliveira,Mulher,Silas S. L. Pereira,Homem,1
Carla Aquino,Mulher,Glederson Santos,Homem,1
Carla Aquino,Mulher,Pedro Mietliki,Homem,1
Carla Castanho,Mulher,Eduardo Silva,Homem,1
Carla Castanho,Mulher,Eduardo Spies,Homem,1
Carla Castanho,Mulher,Victor Alves,Homem,1
Carla Cavalcante Koike,Mulher,Carla D. Castanho,Mulher,1
Carla Cavalcante Koike,Mulher,Fernanda de Sousa,Mulher,1
Carla Cavalcante Koike,Mulher,Maria Eduarda Santos,Mulher,1
Carla Cavalcante Koike,Mulher,Maristela Holanda,Mulher,3
Carla Cavalcante Koike,Mulher,Roberta B. Oliveira,Mulher,3
Carla Cavalcante Koike,Mulher,Tais A. Oliveira,Mulher,1
Carla Cavalcante Koike,Mulher,Thamires P. Silva,Mulher,1
Carla Cavalcante Koike,Mulher,Vinicius R. P. Borges,Homem,1
Carla D. Castanho,Mulher,Maristela Holanda,Mulher,1
Carla D. Castanho,Mulher,Roberta B. Oliveira,Mulher,1
Carla D. Castanho,Mulher,Tais A. Oliveira,Mulher,1
Carla D. Castanho,Mulher,Thamires P. Silva,Mulher,1
Carla Delgado,Mulher,Daniel S. Menasché,Homem,1
Carla Delgado,Mulher,Felipe Assis,Homem,1
Carla Delgado,Mulher,João Ismael Pinheiro,Homem,1
Carla Delgado,Mulher,Mateus S. Nogueira,Homem,1
Carla Grossl,Mulher,Déborah Kosak Klagenberg,Mulher,1
Carla Grossl,Mulher,Kemely Kedny Pezzini,Mulher,1
Carla Grossl,Mulher,Letícia Hümmelgen,Mulher,1
Carla Grossl,Mulher,Nágila Cristina Hinckel,Mulher,1
Carla Grossl,Mulher,Thainá Schroeder Ribeiro,Mulher,1
Carla Ilane Moreira Bezerra,Mulher,Gustavo Ivens Oliveira Silva,Homem,1
Carla Ilane Moreira Bezerra,Mulher,José Robertty de Freitas Costa,Homem,1
Carla Ilane Moreira Bezerra,Mulher,Paulo Miranda e Silva Sousa,Homem,1
Carla Ilane Moreira Bezerra,Mulher,Victor de Souza Lima,Homem,1
Carla Ilane Moreira Bezerra,Mulher,Wladimir Araújo Tavares,Homem,1
Carla M. D. S. Freitas,Mulher,Jorge A. Wagner Filho,Homem,1
Carla M. D. S. Freitas,Mulher,Luciana Nedel,Mulher,1
Carla M. Paxiúba,Mulher,Josivan R. Reis,Homem,1
Carla M. Paxiúba,Mulher,Luiz Henrique C. Nunes,Homem,1
Carla M. Paxiúba,Mulher,Mariana W. B. Nascimento,Mulher,1
Carla M. Paxiúba,Mulher,Márcio J. M. Ponte,Homem,1
Carla M. Paxiúba,Mulher,Roberto P. Nascimento,Homem,1
Carla N. Lintzmayer,Mulher,Cristina Fernandes,Mulher,1
Carla N. Lintzmayer,Mulher,Denis G. Fantinato,Homem,1
Carla N. Lintzmayer,Mulher,Lucas F. Muniz,Homem,1
Carla N. Lintzmayer,Mulher,Mário César San Felice,Homem,1
Carla Rodriguez,Mulher,Denise Goya,Mulher,1
Carla Rodriguez,Mulher,Lara Tenore,Mulher,1
Carla Rodriguez,Mulher,Lidia Ferreira,Mulher,1
Carla Rodriguez,Mulher,Maria Eduarda Brandão,Mulher,1
Carla Rodriguez,Mulher,Melissa Lins,Mulher,1
Carla Rodriguez,Mulher,Poliana Ferreira,Mulher,1
Carla Rodriguez,Mulher,Rafaela V. Rocha,Mulher,1
Carla Rodriguez,Mulher,Rosimeire Santana,Mulher,1
Carla Sanches Nere dos Santos,Mulher,Igor Muzetti Pereira,Homem,1
Carla Sanches Nere dos Santos,Mulher,Vicente José Peixoto de Amorim,Homem,1
Carla Santos de Oliveira,Mulher,Carlos Roberto Beleti Junior,Homem,1
Carla Santos de Oliveira,Mulher,Daniela Eloise Flôr,Mulher,1
Carla Santos de Oliveira,Mulher,Eduardo Henrique Molina da Cruz,Homem,1
Carla Verônica Machado Marques,Mulher,Carlo Emmanoel Tolla de Oliveira,Homem,1
Carla Verônica Machado Marques,Mulher,Claudia Lage Rebello da Motta,Mulher,1
Carla Verônica Machado Marques,Mulher,Raquel Moreira Machado Fernandes,Mulher,1
Carla Verônica Marques,Mulher,Carlo Oliveira,Homem,1
Carla Verônica Marques,Mulher,Claudia Motta,Mulher,1
Carlo Emmanoel Tolla de Oliveira,Homem,Claudia Lage Rebello da Motta,Mulher,1
Carlo Emmanoel Tolla de Oliveira,Homem,Raquel Moreira Machado Fernandes,Mulher,1
Carlo Kleber da Silva Rodrigues,Homem,Vladimir Emiliano Moreira Rocha,Homem,1
Carlo Oliveira,Homem,Claudia Motta,Mulher,1
Carlo Rodrigues,Homem,Vladimir Rocha,Homem,1
Carlos A. G. Ferraz,Homem,David C. P. da Cunha,Homem,1
Carlos A. G. Ferraz,Homem,José C. F. M. Júnior,Homem,1
Carlos A. Silva,Homem,Gabriel A. D. Miranda,Homem,1
Carlos A. Silva,Homem,Gustavo Y. S. Azevedo,Homem,1
Carlos A. Silva,Homem,Lillia S. B. Silva,Mulher,1
Carlos A. Silva,Homem,Matheus S. Garofolo,Homem,1
Carlos Alberto V. Campos,Homem,Elton F. de S. Soares,Homem,1
Carlos Alberto V. Campos,Homem,Leonardo Teteo,Homem,1
Carlos Alberto V. Campos,Homem,Pedro Moura,Homem,1
Carlos Brito,Homem,Francisco Airton Silva,Homem,1
Carlos Brito,Homem,Guto Leoni,Homem,1
Carlos Brito,Homem,Iure Fé,Homem,1
Carlos Brito,Homem,Laécio Rodrigues,Homem,1
Carlos E. Ferreira,Homem,Gabriel M. de Azevedo,Homem,1
Carlos Figueiredo,Homem,Lahis Almeida,Mulher,1
Carlos Figueiredo,Homem,Wilson Neto,Homem,2
Carlos Maurício Seródio Figueiredo,Homem,Luiz Carlos Silva de Araújo Filho,Homem,1
Carlos Portela,Homem,Elison Nascimento,Homem,1
Carlos Portela,Homem,Enio Monteiro,Homem,1
Carlos Portela,Homem,Fabricio Farias,Homem,1
Carlos Portela,Homem,Leonardo Gonçalves,Homem,1
Carlos Portela,Homem,Raaby Miranda,Mulher,1
Carlos Portela,Homem,Rafael Santos,Homem,1
Carlos Portela,Homem,Sandra Oliveira,Homem,2
Carlos R. Beleti Junior,Homem,Marcelo Valério,Homem,1
Carlos R. Beleti Junior,Homem,Maytê G. C. Bezerra,Mulher,1
Carlos R. Beleti Junior,Homem,Robertino M. Santiago Junior,Homem,1
Carlos Roberto Beleti Junior,Homem,César Alberto da Silva,Homem,1
Carlos Roberto Beleti Junior,Homem,Daniela Eloise Flôr,Mulher,2
Carlos Roberto Beleti Junior,Homem,Eduardo Henrique Molina da Cruz,Homem,2
Carlos Roberto Beleti Junior,Homem,Maytê Gouvêa Coleto Bezerra,Mulher,1
Carlos Roberto Beleti Junior,Homem,Paulo César Gonçalves,Homem,1
Carlos Roberto Beleti Junior,Homem,Robertino Mendes Santiago Junior,Homem,1
Carlos Roberto Beleti Junior,Homem,Rodrigo Hübner,Homem,1
Carlos Roberto dos Santos Junior,Homem,Daniela Marques,Mulher,1
Carlos Roberto dos Santos Junior,Homem,Gustavo Bartz Guedes,Homem,1
Carlos Silva,Homem,Geraldo Braz Junior,Homem,1
Carlos Silva,Homem,Kennedy Nunes,Homem,1
Carlos Silva,Homem,Luis Rivero,Homem,1
Carlos Silva,Homem,Maikon Costa,Homem,1
Carlos Silva,Homem,Nathasha Pinto,Mulher,1
Carlos Silva,Homem,Simara Rocha,Mulher,1
Carlos Storck,Homem,Efrem Lousada,Homem,2
Carlos Storck,Homem,Fátima Duarte-Figueiredo,Mulher,2
Carlos Storck,Homem,Guilherme Silva,Homem,1
Carlos Storck,Homem,Raquel Mini,Mulher,2
Carlos V. G. C. Lima,Homem,Júlio Araújo,Homem,1
Carlos V. G. C. Lima,Homem,Vinicius F. dos Santos,Homem,1
Carlos Vinícius Gomes Costa Lima,Homem,Julio Araujo,Homem,1
Carlos Vinícius Gomes Costa Lima,Homem,Vinicius Fernandes dos Santos,Homem,1
Carmen Vera Scorsatto Brezolin,Mulher,Milene Selbach Silveira,Mulher,1
Carolina Aguilar,Mulher,Gisele Marinho,Mulher,1
Carolina Aguilar,Mulher,Simone Fagundes,Mulher,1
Carolina Xavier,Mulher,João Gabriel R. Silva,Homem,1
Carolina Xavier,Mulher,Maria Júlia M. Schettini,Mulher,1
Carolina Xavier,Mulher,Samuel O. Silva,Homem,1
Caroline Aparecida de Paula Silva,Mulher,Cândida Nunes da Silva,Mulher,1
Caroline Aparecida de Paula Silva,Mulher,Orlando Lee,Homem,1
Caroline Collange,Mulher,Fernando Magno Quintão Pereira,Homem,1
Caroline Collange,Mulher,Marcos Yukio Siraichi,Homem,1
Caroline Collange,Mulher,Vinicius F. dos Santos,Homem,1
Caroline Patrão,Mulher,Celina Figueiredo,Mulher,1
Caroline Patrão,Mulher,Diane Castonguay,Mulher,1
Caroline Patrão,Mulher,Luis Kowada,Homem,1
Caroline Reis Vieira Santos Rauta,Mulher,Daniela Sbizera Justo,Mulher,1
Caroline Reis Vieira Santos Rauta,Mulher,Rayana Prata Neves,Mulher,1
Caroline Sacramento Alves,Mulher,Débora Abdalla,Mulher,1
Caroline Sacramento Alves,Mulher,Juliana Maria Oliveira dos Santos,Mulher,1
Caroline Silva,Mulher,Cândida Silva,Mulher,1
Caroline Silva,Mulher,Orlando Lee,Homem,1
Carolinne Roque e Faria,Mulher,Maurilio Martins Campano Júnior,Homem,1
Cassiano Schneider,Homem,Leandro Schneider,Homem,1
Cassiano Schneider,Homem,Lucas Silva,Homem,1
Cecília Lescano Osório,Mulher,Edna Ayako Hoshino,Mulher,1
Celciane Alves Vasconcelos,Mulher,Edio Roberto Manfio,Homem,1
Celciane Alves Vasconcelos,Mulher,Fabiane Cristina Altino,Mulher,1
Celciane Alves Vasconcelos,Mulher,Fábio Carlos Moreno,Homem,1
Celciane Alves Vasconcelos,Mulher,Marcelo Ozawa de Sousa,Homem,1
Celciane Alves Vasconcelos,Mulher,Maria Renata de Mira Gobbo,Mulher,1
Celina Figueiredo,Mulher,Diane Castonguay,Mulher,1
Celina Figueiredo,Mulher,Luis Kowada,Homem,1
Celina M. H. de Figueiredo,Mulher,Franklin de L. Marquezino,Homem,1
Celina M. H. de Figueiredo,Mulher,Luis A. B. Kowada,Homem,1
Celina M. H. de Figueiredo,Mulher,Raphael C. S. Machado,Homem,1
Celso A. Weffort-Santos,Homem,Christiane N. Campos,Mulher,1
Celso A. Weffort-Santos,Homem,Rafael C. S. Schouery,Homem,1
Celso Alberto Saibel Santos,Homem,Estêvão Bissoli Saleme,Homem,1
Celso Alberto Saibel Santos,Homem,George Ghinea,Homem,1
Cesar A. C. Marcondes,Homem,Diego F. Pedroso,Homem,1
Cesar A. C. Marcondes,Homem,Emerson R. A. Barea,Homem,1
Cesar A. C. Marcondes,Homem,Hermes Senger,Homem,1
Cesar D. P. Crovato,Homem,Cristiano A. da Costa,Homem,1
Cesar D. P. Crovato,Homem,Luis A. Z. Pozenato,Homem,1
Cesar D. P. Crovato,Homem,Rodrigo R. Righi,Homem,1
Cesar D. P. Crovato,Homem,Vinícius F. Rodrigues,Homem,1
Christian Reis Fagundes Gomes,Homem,Felipe Augusto Resende Viegas,Homem,1
Christian Reis Fagundes Gomes,Homem,Leonardo Chaves Dutra da Rocha,Homem,1
Christian Reis Fagundes Gomes,Homem,Washington Luiz Miranda da Cunha,Homem,1
Christiane G. von Wangenheim,Mulher,Matheus A. Pereira,Homem,1
Christiane G. von Wangenheim,Mulher,Nathalia da Cruz Alves,Mulher,1
Christiane Gresse von Wangenheim,Mulher,Gustavo de Castro Salvador,Homem,1
Christiane Gresse von Wangenheim,Mulher,Marcelo Fernando Rauber,Homem,1
Christiane N. Campos,Mulher,Rafael C. S. Schouery,Homem,1
Christiane Pereira,Mulher,Everton Oliveira,Homem,1
Christiane Pereira,Mulher,Henrique Ferreira,Homem,1
Christiane Pereira,Mulher,Joelson Araújo,Homem,1
Christiane Pereira,Mulher,Patricia Moser,Mulher,1
Cibele Da Silva Alves,Mulher,Wanderson Alexandre da Silva Quinto,Homem,1
Cibelle Amorim Martins,Mulher,Clara Marques Bodart,Mulher,1
Cibelle Amorim Martins,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Cibelle Amorim Martins,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Cintia Sonale Rebonatto,Mulher,Cássio Eckstein,Homem,1
Cintia Sonale Rebonatto,Mulher,Marcelo Trindade Rebonatto,Homem,1
Claiton Correa,Homem,Daila Rita Becker Nunes,Mulher,1
Claiton Correa,Homem,Dariane Abich,Mulher,1
Claiton Correa,Homem,Fernando Oliveira,Homem,1
Claiton Correa,Homem,Joaquim Assunção,Homem,1
Claiton Correa,Homem,Luciéli Tolfo Beque Guerra,Mulher,1
Claiton Correa,Homem,Moraes Neto,Homem,1
Claiton Correa,Homem,Rafael Parizi,Homem,1
Clara Marques Bodart,Mulher,Gabriel Nascimento,Homem,1
Clara Marques Bodart,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Clara Marques Bodart,Mulher,Márcia Oliveira,Mulher,1
Clara Marques Bodart,Mulher,Mônica Silva,Mulher,1
Clara Marques Bodart,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Clara Scatena da Silva,Mulher,Claudia Santos Fernandes,Mulher,1
Clara Scatena da Silva,Mulher,Diane Rosa da Silva,Mulher,1
Clara Scatena da Silva,Mulher,Giovanna Mara Paes Franco,Mulher,1
Clara Scatena da Silva,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Clara Scatena da Silva,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Clara Scatena da Silva,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Clara Scatena da Silva,Mulher,Marta Luzzi,Mulher,1
Clara Scatena da Silva,Mulher,Nayara Arruda Cunha,Mulher,1
Clara Scheffer Emerich,Mulher,Matheus Lorenzato Braga,Homem,1
Clara Scheffer Emerich,Mulher,Rafael Américo Fuhrich,Homem,1
Clara Scheffer Emerich,Mulher,Victor Martins de Sousa,Homem,1
